id,key,value,type
165135490,street,South California Avenue,addr
165135490,levels,1,building
165135490,housenumber,6330,addr
165135490,street:name,California,addr
165135490,street:type,Avenue,addr
165135490,street:prefix,South,addr
165135615,building,yes,regular
165135615,street,South Fairfield Avenue,addr
165135615,housenumber,6343,addr
165135615,street:name,Fairfield,addr
165135615,street:type,Avenue,addr
165135615,street:prefix,South,addr
165135742,building,yes,regular
165135742,street,South Sacramento Avenue,addr
165135742,levels,1,building
165135742,housenumber,6359,addr
165135742,street:name,Sacramento,addr
165135742,street:type,Avenue,addr
165135742,street:prefix,South,addr
165135959,building,yes,regular
165135959,street,South Mozart Street,addr
165135959,levels,2,building
165135959,housenumber,6415,addr
165135959,street:name,Mozart,addr
165135959,street:type,Street,addr
165135959,street:prefix,South,addr
165136139,building,yes,regular
165136139,street,South Francisco Avenue,addr
165136139,levels,1,building
165136139,housenumber,6428,addr
165136139,street:name,Francisco,addr
165136139,street:type,Avenue,addr
165136139,street:prefix,South,addr
165136265,building,yes,regular
165136265,street,South Campbell Avenue,addr
165136265,levels,1,building
165136265,housenumber,6441,addr
165136265,street:name,Campbell,addr
165136265,street:type,Avenue,addr
165136265,street:prefix,South,addr
165136400,building,yes,regular
165136400,street,South Talman Avenue,addr
165136400,levels,1,building
165136400,housenumber,6454,addr
165136400,street:name,Talman,addr
165136400,street:type,Avenue,addr
165136400,street:prefix,South,addr
165136525,building,yes,regular
165136650,building,yes,regular
165136776,building,yes,regular
165136904,building,yes,regular
165137035,building,yes,regular
165137162,building,yes,regular
165137290,building,yes,regular
165137415,building,yes,regular
165137554,building,yes,regular
165137679,building,yes,regular
165137827,building,yes,regular
165137953,building,yes,regular
165138121,building,yes,regular
165138269,building,yes,regular
165138396,building,yes,regular
165138559,building,yes,regular
165138688,building,yes,regular
165138819,building,yes,regular
165138956,building,yes,regular
165139082,building,yes,regular
165139208,building,yes,regular
165139333,building,yes,regular
165139483,building,yes,regular
165139616,building,yes,regular
165139742,building,yes,regular
165139868,building,yes,regular
165139994,building,yes,regular
165140123,building,yes,regular
165140286,building,yes,regular
165140490,building,yes,regular
165140617,building,yes,regular
165140746,building,yes,regular
165140873,building,yes,regular
165142047,building,yes,regular
165142047,street,West 47th Place,addr
165142047,levels,2,building
165142047,housenumber,2421,addr
165142047,street:name,47th,addr
165142047,street:type,Place,addr
165142047,street:prefix,West,addr
165142183,building,yes,regular
165142183,street,West 51st Street,addr
165142183,levels,1,building
165142183,housenumber,2549,addr
165142183,street:name,51st,addr
165142183,street:type,Street,addr
165142183,street:prefix,West,addr
165142332,building,yes,regular
165142332,street,West 55th Street,addr
165142332,housenumber,2743,addr
165142332,street:name,55th,addr
165142332,street:type,Street,addr
165142332,street:prefix,West,addr
165142462,building,yes,regular
165142462,street,West 55th Street,addr
165142462,levels,2,building
165142462,housenumber,3006,addr
165142462,street:name,55th,addr
165142462,street:type,Street,addr
165142462,street:prefix,West,addr
165142593,building,yes,regular
165142593,street,West 55th Street,addr
165142593,levels,1,building
165142593,housenumber,3048,addr
165142593,street:name,55th,addr
165142593,street:type,Street,addr
165142593,street:prefix,West,addr
165142721,building,yes,regular
165142721,street,West 53rd Street,addr
165142721,levels,1,building
165142721,housenumber,3131,addr
165142721,street:name,53rd,addr
165142721,street:type,Street,addr
165142721,street:prefix,West,addr
165142872,building,yes,regular
165142872,street,South Western Avenue,addr
165142872,levels,1,building
165142872,housenumber,4732,addr
165142872,street:name,Western,addr
165142872,street:type,Avenue,addr
165142872,street:prefix,South,addr
165143003,building,yes,regular
165143003,street,South Campbell Avenue,addr
165143003,levels,1,building
165143003,housenumber,4938,addr
165143003,street:name,Campbell,addr
165143003,street:type,Avenue,addr
165143003,street:prefix,South,addr
165143139,building,yes,regular
165143139,street,South Maplewood Avenue,addr
165143139,levels,1,building
165143139,housenumber,5021,addr
165143139,street:name,Maplewood,addr
165143139,street:type,Avenue,addr
165143139,street:prefix,South,addr
165143269,building,yes,regular
165143269,street,South Richmond Street,addr
165143269,levels,1,building
165143269,housenumber,5109,addr
165143269,street:name,Richmond,addr
165143269,street:type,Street,addr
165143269,street:prefix,South,addr
165143412,building,yes,regular
165143412,street,South Kedzie Avenue,addr
165143412,levels,2,building
165143412,housenumber,5124,addr
165143412,street:name,Kedzie,addr
165143412,street:type,Avenue,addr
165143412,street:prefix,South,addr
165143541,building,yes,regular
165143541,street,South Washtenaw Avenue,addr
165143541,levels,2,building
165143541,housenumber,5135,addr
165143541,street:name,Washtenaw,addr
165143541,street:type,Avenue,addr
165143541,street:prefix,South,addr
165143955,building,yes,regular
165143955,street,South Richmond Street,addr
165143955,levels,1,building
165143955,housenumber,5147,addr
165143955,street:name,Richmond,addr
165143955,street:type,Street,addr
165143955,street:prefix,South,addr
165144110,building,yes,regular
165144110,street,South Richmond Street,addr
165144110,levels,2,building
165144110,housenumber,5200,addr
165144110,street:name,Richmond,addr
165144110,street:type,Street,addr
165144110,street:prefix,South,addr
165144236,building,yes,regular
165144236,street,South Maplewood Avenue,addr
165144236,levels,2,building
165144236,housenumber,5213,addr
165144236,street:name,Maplewood,addr
165144236,street:type,Avenue,addr
165144236,street:prefix,South,addr
165144362,building,yes,regular
165144362,street,South Maplewood Avenue,addr
165144362,levels,2,building
165144362,housenumber,5225,addr
165144362,street:name,Maplewood,addr
165144362,street:type,Avenue,addr
165144362,street:prefix,South,addr
165144496,building,yes,regular
165144496,street,South Troy Street,addr
165144496,levels,2,building
165144496,housenumber,5237,addr
165144496,street:name,Troy,addr
165144496,street:type,Street,addr
165144496,street:prefix,South,addr
165144639,building,yes,regular
165144639,street,South Rockwell Street,addr
165144639,housenumber,5250,addr
165144639,street:name,Rockwell,addr
165144639,street:type,Street,addr
165144639,street:prefix,South,addr
165144843,building,yes,regular
165144843,street,South Sawyer Avenue,addr
165144843,levels,2,building
165144843,housenumber,5306,addr
165144843,street:name,Sawyer,addr
165144843,street:type,Avenue,addr
165144843,street:prefix,South,addr
165145066,building,yes,regular
165145066,street,South Fairfield Avenue,addr
165145066,levels,2,building
165145066,housenumber,5321,addr
165145066,street:name,Fairfield,addr
165145066,street:type,Avenue,addr
165145066,street:prefix,South,addr
165145196,building,yes,regular
165145196,street,South Talman Avenue,addr
165145196,levels,2,building
165145196,housenumber,5335,addr
165145196,street:name,Talman,addr
165145196,street:type,Avenue,addr
165145196,street:prefix,South,addr
165145326,building,yes,regular
165145326,street,South Richmond Street,addr
165145326,levels,1,building
165145326,housenumber,5350,addr
165145326,street:name,Richmond,addr
165145326,street:type,Street,addr
165145326,street:prefix,South,addr
165145466,building,yes,regular
165145466,street,South Rockwell Street,addr
165145466,levels,2,building
165145466,housenumber,5405,addr
165145466,street:name,Rockwell,addr
165145466,street:type,Street,addr
165145466,street:prefix,South,addr
165145591,building,yes,regular
165145591,street,South Fairfield Avenue,addr
165145591,levels,2,building
165145591,housenumber,5424,addr
165145591,street:name,Fairfield,addr
165145591,street:type,Avenue,addr
165145591,street:prefix,South,addr
165145904,building,yes,regular
165145904,street,South Sawyer Avenue,addr
165145904,levels,1,building
165145904,housenumber,5445,addr
165145904,street:name,Sawyer,addr
165145904,street:type,Avenue,addr
165145904,street:prefix,South,addr
165146133,building,yes,regular
165146133,street,South California Avenue,addr
165146133,levels,1,building
165146133,housenumber,5527,addr
165146133,street:name,California,addr
165146133,street:type,Avenue,addr
165146133,street:prefix,South,addr
165146264,building,yes,regular
165146264,street,South Fairfield Avenue,addr
165146264,levels,1,building
165146264,housenumber,5543,addr
165146264,street:name,Fairfield,addr
165146264,street:type,Avenue,addr
165146264,street:prefix,South,addr
165146393,building,yes,regular
165146393,street,South Talman Avenue,addr
165146393,levels,1,building
165146393,housenumber,5558,addr
165146393,street:name,Talman,addr
165146393,street:type,Avenue,addr
165146393,street:prefix,South,addr
165146526,building,yes,regular
165146663,building,yes,regular
165146790,building,yes,regular
165146916,building,yes,regular
165147042,building,yes,regular
165147169,building,yes,regular
165147303,building,yes,regular
165147431,building,yes,regular
165147557,building,yes,regular
165147687,building,yes,regular
165147813,building,yes,regular
165147946,building,yes,regular
165148072,building,yes,regular
165148199,building,yes,regular
165148325,building,yes,regular
165148451,building,yes,regular
165148577,building,yes,regular
165148702,building,yes,regular
165148835,building,yes,regular
165148961,building,yes,regular
165149091,building,yes,regular
165149250,building,yes,regular
165150914,building,yes,regular
165150914,street,West 45th Street,addr
165150914,levels,1,building
165150914,housenumber,2431,addr
165150914,street:name,45th,addr
165150914,street:type,Street,addr
165150914,street:prefix,West,addr
165151073,building,yes,regular
165151073,street,West 45th Place,addr
165151073,levels,1,building
165151073,housenumber,2500,addr
165151073,street:name,45th,addr
165151073,street:type,Place,addr
165151073,street:prefix,West,addr
165151202,building,yes,regular
165151202,street,West 46th Street,addr
165151202,levels,2,building
165151202,housenumber,2526,addr
165151202,street:name,46th,addr
165151202,street:type,Street,addr
165151202,street:prefix,West,addr
165151351,building,yes,regular
165151351,street,West Pope John Paul II Drive,addr
165151351,levels,2,building
165151351,housenumber,2603,addr
165151351,street:name,Pope John Paul II,addr
165151351,street:type,Drive,addr
165151351,street:prefix,West,addr
165151476,building,yes,regular
165151476,street,West Pope John Paul II Drive,addr
165151476,levels,1,building
165151476,housenumber,2701,addr
165151476,street:name,Pope John Paul II,addr
165151476,street:type,Drive,addr
165151476,street:prefix,West,addr
165151602,building,yes,regular
165151602,street,West Pershing Road,addr
165151602,levels,1,building
165151602,housenumber,2739,addr
165151602,street:name,Pershing,addr
165151602,street:type,Road,addr
165151602,street:prefix,West,addr
165151773,building,yes,regular
165151773,street,West 40th Street,addr
165151773,levels,3,building
165151773,housenumber,2835,addr
165151773,street:name,40th,addr
165151773,street:type,Street,addr
165151773,street:prefix,West,addr
165151912,building,yes,regular
165151912,street,West 38th Place,addr
165151912,levels,2,building
165151912,housenumber,2908,addr
165151912,street:name,38th,addr
165151912,street:type,Place,addr
165151912,street:prefix,West,addr
165152124,building,yes,regular
165152124,street,West 39th Place,addr
165152124,levels,2,building
165152124,housenumber,2938,addr
165152124,street:name,39th,addr
165152124,street:type,Place,addr
165152124,street:prefix,West,addr
165152254,building,yes,regular
165152254,street,West 41st Place,addr
165152254,levels,2,building
165152254,housenumber,3011,addr
165152254,street:name,41st,addr
165152254,street:type,Place,addr
165152254,street:prefix,West,addr
165152385,building,yes,regular
165152385,street,West 41st Place,addr
165152385,levels,2,building
165152385,housenumber,3035,addr
165152385,street:name,41st,addr
165152385,street:type,Place,addr
165152385,street:prefix,West,addr
165152518,building,yes,regular
165152518,street,West 40th Place,addr
165152518,levels,1,building
165152518,housenumber,3117,addr
165152518,street:name,40th,addr
165152518,street:type,Place,addr
165152518,street:prefix,West,addr
165152651,building,yes,regular
165152651,street,West 39th Place,addr
165152651,levels,2,building
165152651,housenumber,3134,addr
165152651,street:name,39th,addr
165152651,street:type,Place,addr
165152651,street:prefix,West,addr
165152776,building,yes,regular
165152776,street,South Albany Avenue,addr
165152776,levels,2,building
165152776,housenumber,3737,addr
165152776,street:name,Albany,addr
165152776,street:type,Avenue,addr
165152776,street:prefix,South,addr
165152921,building,yes,regular
165152921,street,South Sacramento Avenue,addr
165152921,housenumber,3835-3839,addr
165152921,street:name,Sacramento,addr
165152921,street:type,Avenue,addr
165152921,street:prefix,South,addr
165153056,building,yes,regular
165153056,street,South Talman Avenue,addr
165153056,housenumber,3932-3938,addr
165153056,street:name,Talman,addr
165153056,street:type,Avenue,addr
165153056,street:prefix,South,addr
165153183,building,yes,regular
165153183,street,South Brighton Place,addr
165153183,levels,1,building
165153183,housenumber,4001,addr
165153183,street:name,Brighton,addr
165153183,street:type,Place,addr
165153183,street:prefix,South,addr
165153309,building,yes,regular
165153309,street,South Rockwell Street,addr
165153309,levels,2,building
165153309,housenumber,4020-4022,addr
165153309,street:name,Rockwell,addr
165153309,street:type,Street,addr
165153309,street:prefix,South,addr
165153519,building,yes,regular
165153519,street,South Montgomery Avenue,addr
165153519,housenumber,4044,addr
165153519,street:name,Montgomery,addr
165153519,street:type,Avenue,addr
165153519,street:prefix,South,addr
165153644,building,yes,regular
165153644,street,South Sacramento Avenue,addr
165153644,levels,2,building
165153644,housenumber,4063,addr
165153644,street:name,Sacramento,addr
165153644,street:type,Avenue,addr
165153644,street:prefix,South,addr
165153770,building,yes,regular
165153770,street,South Montgomery Avenue,addr
165153770,housenumber,4117,addr
165153770,street:name,Montgomery,addr
165153770,street:type,Avenue,addr
165153770,street:prefix,South,addr
165153908,building,yes,regular
165153908,street,South Campbell Avenue,addr
165153908,levels,2,building
165153908,housenumber,4142,addr
165153908,street:name,Campbell,addr
165153908,street:type,Avenue,addr
165153908,street:prefix,South,addr
165154058,building,yes,regular
165154058,street,South California Avenue,addr
165154058,levels,2,building
165154058,housenumber,4204,addr
165154058,street:name,California,addr
165154058,street:type,Avenue,addr
165154058,street:prefix,South,addr
165154231,building,yes,regular
165154231,street,South Campbell Avenue,addr
165154231,levels,2,building
165154231,housenumber,4219,addr
165154231,street:name,Campbell,addr
165154231,street:type,Avenue,addr
165154231,street:prefix,South,addr
165154407,building,yes,regular
165154407,street,South Albany Avenue,addr
165154407,housenumber,4233-4237,addr
165154407,street:name,Albany,addr
165154407,street:type,Avenue,addr
165154407,street:prefix,South,addr
165154563,building,yes,regular
165154563,street,South Rockwell Street,addr
165154563,housenumber,4250,addr
165154563,street:name,Rockwell,addr
165154563,street:type,Street,addr
165154563,street:prefix,South,addr
165154714,building,yes,regular
165154714,street,South Sacramento Avenue,addr
165154714,levels,1,building
165154714,housenumber,4316,addr
165154714,street:name,Sacramento,addr
165154714,street:type,Avenue,addr
165154714,street:prefix,South,addr
165154853,building,yes,regular
165154853,street,South Rockwell Street,addr
165154853,levels,2,building
165154853,housenumber,4328,addr
165154853,street:name,Rockwell,addr
165154853,street:type,Street,addr
165154853,street:prefix,South,addr
165154990,building,yes,regular
165154990,street,South Washtenaw Avenue,addr
165154990,levels,2,building
165154990,housenumber,4340,addr
165154990,street:name,Washtenaw,addr
165154990,street:type,Avenue,addr
165154990,street:prefix,South,addr
165155137,building,yes,regular
165155137,street,South Fairfield Avenue,addr
165155137,levels,1,building
165155137,housenumber,4353,addr
165155137,street:name,Fairfield,addr
165155137,street:type,Avenue,addr
165155137,street:prefix,South,addr
165155277,building,yes,regular
165155277,street,South Artesian Avenue,addr
165155277,levels,1,building
165155277,housenumber,4408,addr
165155277,street:name,Artesian,addr
165155277,street:type,Avenue,addr
165155277,street:prefix,South,addr
165155430,building,school,regular
165155430,street,South Sacramento Avenue,addr
165155430,levels,4,building
165155430,housenumber,4420,addr
165155430,street:name,Sacramento,addr
165155430,street:type,Avenue,addr
165155430,street:prefix,South,addr
165155567,building,yes,regular
165155567,street,South Sawyer Avenue,addr
165155567,levels,2,building
165155567,housenumber,4432,addr
165155567,street:name,Sawyer,addr
165155567,street:type,Avenue,addr
165155567,street:prefix,South,addr
165155710,building,yes,regular
165155710,street,South Rockwell Street,addr
165155710,levels,2,building
165155710,housenumber,4443,addr
165155710,street:name,Rockwell,addr
165155710,street:type,Street,addr
165155710,street:prefix,South,addr
165155855,building,yes,regular
165155855,street,South Whipple Street,addr
165155855,levels,2,building
165155855,housenumber,4458,addr
165155855,street:name,Whipple,addr
165155855,street:type,Street,addr
165155855,street:prefix,South,addr
165155988,building,yes,regular
165155988,street,South Sacramento Avenue,addr
165155988,levels,1,building
165155988,housenumber,4513,addr
165155988,street:name,Sacramento,addr
165155988,street:type,Avenue,addr
165155988,street:prefix,South,addr
165156120,building,yes,regular
165156120,street,South Fairfield Avenue,addr
165156120,levels,2,building
165156120,housenumber,4526,addr
165156120,street:name,Fairfield,addr
165156120,street:type,Avenue,addr
165156120,street:prefix,South,addr
165156247,building,yes,regular
165156247,street,South Mozart Street,addr
165156247,levels,1,building
165156247,housenumber,4539,addr
165156247,street:name,Mozart,addr
165156247,street:type,Street,addr
165156247,street:prefix,South,addr
165156377,building,yes,regular
165156377,street,South Richmond Street,addr
165156377,levels,2,building
165156377,housenumber,4552,addr
165156377,street:name,Richmond,addr
165156377,street:type,Street,addr
165156377,street:prefix,South,addr
165156511,building,yes,regular
165156511,street,South Troy Street,addr
165156511,levels,2,building
165156511,housenumber,4607,addr
165156511,street:name,Troy,addr
165156511,street:type,Street,addr
165156511,street:prefix,South,addr
165156636,building,yes,regular
165156636,street,South Richmond Street,addr
165156636,levels,2,building
165156636,housenumber,4620,addr
165156636,street:name,Richmond,addr
165156636,street:type,Street,addr
165156636,street:prefix,South,addr
165156766,building,yes,regular
165156766,street,South Mozart Street,addr
165156766,levels,2,building
165156766,housenumber,4634,addr
165156766,street:name,Mozart,addr
165156766,street:type,Street,addr
165156766,street:prefix,South,addr
165156894,building,yes,regular
165157022,building,yes,regular
165157155,building,yes,regular
165157283,building,yes,regular
165157409,building,yes,regular
165157540,building,yes,regular
165157671,building,yes,regular
165157820,building,yes,regular
165157978,building,yes,regular
165158103,building,yes,regular
165158228,building,yes,regular
165158353,building,yes,regular
165158479,building,yes,regular
165158604,building,yes,regular
165158731,building,yes,regular
165158858,building,yes,regular
165158984,building,yes,regular
165159111,building,yes,regular
165159256,building,yes,regular
165159393,building,yes,regular
165159569,building,yes,regular
165159695,building,yes,regular
165159835,building,yes,regular
165159960,building,yes,regular
165160088,building,yes,regular
165160214,building,yes,regular
165160340,building,yes,regular
165160465,building,yes,regular
165160590,building,yes,regular
165160739,building,yes,regular
165160864,building,yes,regular
165161001,building,yes,regular
165161221,building,yes,regular
165161363,building,yes,regular
165161503,building,yes,regular
165231873,building,yes,regular
165231873,street,West 36th Street,addr
165231873,levels,2,building
165231873,housenumber,2418-2422,addr
165231873,street:name,36th,addr
165231873,street:type,Street,addr
165231873,street:prefix,West,addr
165231873,building_id,419986,chicago
165232056,building,yes,regular
165232056,street,West 36th Street,addr
165232056,housenumber,2642,addr
165232056,street:name,36th,addr
165232056,street:type,Street,addr
165232056,street:prefix,West,addr
165232056,building_id,420211,chicago
165232257,building,yes,regular
165232257,street,West 31st Street,addr
165232257,levels,1,building
165232257,housenumber,2825,addr
165232257,street:name,31st,addr
165232257,street:type,Street,addr
165232257,street:prefix,West,addr
165232257,building_id,877312,chicago
165232575,building,yes,regular
165232575,street,South Albany Avenue,addr
165232575,levels,1,building
165232575,housenumber,3036,addr
165232575,street:name,Albany,addr
165232575,street:type,Avenue,addr
165232575,street:prefix,South,addr
165232575,building_id,408281,chicago
165232774,building,yes,regular
165232774,street,South Western Boulevard,addr
165232774,levels,2,building
165232774,housenumber,3431,addr
165232774,street:name,Western,addr
165232774,street:type,Boulevard,addr
165232774,street:prefix,South,addr
165232774,building_id,417597,chicago
165232977,building,yes,regular
165232977,street,South Washtenaw Avenue,addr
165232977,levels,2,building
165232977,housenumber,3523,addr
165232977,street:name,Washtenaw,addr
165232977,street:type,Avenue,addr
165232977,street:prefix,South,addr
165232977,building_id,419250,chicago
165233109,building,yes,regular
165233109,street,South California Avenue,addr
165233109,levels,1,building
165233109,housenumber,3601,addr
165233109,street:name,California,addr
165233109,street:type,Avenue,addr
165233109,street:prefix,South,addr
165233109,building_id,420898,chicago
165233317,building,yes,regular
165233317,street,South Rockwell Street,addr
165233317,levels,1,building
165233317,housenumber,3653,addr
165233317,street:name,Rockwell,addr
165233317,street:type,Street,addr
165233317,street:prefix,South,addr
165233317,building_id,422464,chicago
165233571,building,yes,regular
165233571,building_id,418881,chicago
165233707,building,yes,regular
165233707,building_id,418769,chicago
165233857,building,yes,regular
165233857,building_id,406005,chicago
165234006,building,yes,regular
165234006,building_id,420293,chicago
165234152,building,yes,regular
165234152,building_id,413386,chicago
165234404,building,yes,regular
165234404,building_id,419151,chicago
165234742,building,yes,regular
165234742,building_id,412800,chicago
165241249,building,yes,regular
165241249,street,South Troy Street,addr
165241249,levels,2,building
165241249,housenumber,1846,addr
165241249,street:name,Troy,addr
165241249,street:type,Street,addr
165241249,street:prefix,South,addr
165241249,building_id,875541,chicago
165241413,building,yes,regular
165241413,street,South Western Avenue,addr
165241413,housenumber,2100,addr
165241413,street:name,Western,addr
165241413,street:type,Avenue,addr
165241413,street:prefix,South,addr
165241413,building_id,384476,chicago
165241553,building,yes,regular
165241553,street,South California Avenue,addr
165241553,levels,2,building
165241553,housenumber,2206-2210,addr
165241553,street:name,California,addr
165241553,street:type,Avenue,addr
165241553,street:prefix,South,addr
165241553,building_id,387416,chicago
165241880,building,yes,regular
165241880,street,South Whipple Street,addr
165241880,levels,2,building
165241880,housenumber,2246,addr
165241880,street:name,Whipple,addr
165241880,street:type,Street,addr
165241880,street:prefix,South,addr
165241880,building_id,389371,chicago
165242032,building,yes,regular
165242032,street,South Sacramento Avenue,addr
165242032,levels,2,building
165242032,housenumber,2315,addr
165242032,street:name,Sacramento,addr
165242032,street:type,Avenue,addr
165242032,street:prefix,South,addr
165242032,building_id,390618,chicago
165242282,building,yes,regular
165242282,street,South Albany Avenue,addr
165242282,levels,3,building
165242282,housenumber,2328,addr
165242282,street:name,Albany,addr
165242282,street:type,Avenue,addr
165242282,street:prefix,South,addr
165242282,building_id,391212,chicago
165242423,building,yes,regular
165242423,street,West 18th Place,addr
165242423,levels,2,building
165242423,housenumber,2338,addr
165242423,street:name,18th,addr
165242423,street:type,Place,addr
165242423,street:prefix,West,addr
165242423,building_id,379743,chicago
165242813,building,yes,regular
165242813,street,South Sacramento Avenue,addr
165242813,housenumber,2350,addr
165242813,street:name,Sacramento,addr
165242813,street:type,Avenue,addr
165242813,street:prefix,South,addr
165242813,building_id,391994,chicago
165242978,building,yes,regular
165242978,street,West 25th Street,addr
165242978,levels,1,building
165242978,housenumber,2420,addr
165242978,street:name,25th,addr
165242978,street:type,Street,addr
165242978,street:prefix,West,addr
165242978,building_id,393945,chicago
165243143,building,yes,regular
165243143,street,South California Avenue,addr
165243143,levels,2,building
165243143,housenumber,2446,addr
165243143,street:name,California,addr
165243143,street:type,Avenue,addr
165243143,street:prefix,South,addr
165243143,building_id,393952,chicago
165243371,building,yes,regular
165243371,street,South Kedzie Avenue,addr
165243371,levels,3,building
165243371,housenumber,2521,addr
165243371,street:name,Kedzie,addr
165243371,street:type,Avenue,addr
165243371,street:prefix,South,addr
165243371,building_id,395691,chicago
165243629,building,yes,regular
165243629,street,West Luther Street,addr
165243629,levels,1,building
165243629,housenumber,2600,addr
165243629,street:name,Luther,addr
165243629,street:type,Street,addr
165243629,street:prefix,West,addr
165243629,building_id,393236,chicago
165243865,building,yes,regular
165243865,street,West 24th Street,addr
165243865,levels,1,building
165243865,housenumber,2618,addr
165243865,street:name,24th,addr
165243865,street:type,Street,addr
165243865,street:prefix,West,addr
165243865,building_id,392000,chicago
165244070,building,yes,regular
165244070,street,West Cermak Road,addr
165244070,levels,3,building
165244070,housenumber,2632,addr
165244070,street:name,Cermak,addr
165244070,street:type,Road,addr
165244070,street:prefix,West,addr
165244070,building_id,855201,chicago
165244308,building,yes,regular
165244308,street,South Troy Street,addr
165244308,levels,3,building
165244308,housenumber,2647,addr
165244308,street:name,Troy,addr
165244308,street:type,Street,addr
165244308,street:prefix,South,addr
165244308,building_id,399129,chicago
165244546,building,yes,regular
165244546,street,South Kedzie Avenue,addr
165244546,levels,2,building
165244546,housenumber,2701-2715,addr
165244546,street:name,Kedzie,addr
165244546,street:type,Avenue,addr
165244546,street:prefix,South,addr
165244546,building_id,876872,chicago
165244764,building,yes,regular
165244764,street,West 22nd Place,addr
165244764,levels,2,building
165244764,housenumber,2720,addr
165244764,street:name,22nd,addr
165244764,street:type,Place,addr
165244764,street:prefix,West,addr
165244764,building_id,387977,chicago
165245078,building,yes,regular
165245078,street,West 22nd Place,addr
165245078,levels,2,building
165245078,housenumber,2745,addr
165245078,street:name,22nd,addr
165245078,street:type,Place,addr
165245078,street:prefix,West,addr
165245078,building_id,388560,chicago
165245413,building,yes,regular
165245413,street,West 21st Street,addr
165245413,levels,2,building
165245413,housenumber,2833,addr
165245413,street:name,21st,addr
165245413,street:type,Street,addr
165245413,street:prefix,West,addr
165245413,building_id,384771,chicago
165245714,building,yes,regular
165245714,street,West 24th Boulevard,addr
165245714,levels,1,building
165245714,housenumber,2853,addr
165245714,street:name,24th,addr
165245714,street:type,Boulevard,addr
165245714,street:prefix,West,addr
165245714,building_id,393189,chicago
165245859,building,yes,regular
165245859,street,West 25th Place,addr
165245859,levels,2,building
165245859,housenumber,2923,addr
165245859,street:name,25th,addr
165245859,street:type,Place,addr
165245859,street:prefix,West,addr
165245859,building_id,396419,chicago
165246006,building,yes,regular
165246006,street,West 21st Place,addr
165246006,levels,1,building
165246006,housenumber,3039,addr
165246006,street:name,21st,addr
165246006,street:type,Place,addr
165246006,street:prefix,West,addr
165246006,building_id,386531,chicago
165246153,building,yes,regular
165246153,building_id,393787,chicago
165246430,building,yes,regular
165246430,building_id,396538,chicago
165246579,building,yes,regular
165246579,building_id,382243,chicago
165246732,building,yes,regular
165246732,building_id,383153,chicago
165246895,building,yes,regular
165246895,building_id,385315,chicago
165247066,building,yes,regular
165247066,building_id,383795,chicago
165247304,building,yes,regular
165247304,building_id,391663,chicago
165247443,building,yes,regular
165247443,building_id,386333,chicago
165247709,building,yes,regular
165247709,building_id,391467,chicago
165248098,building,yes,regular
165248098,building_id,387675,chicago
165248303,building,yes,regular
165248303,building_id,390591,chicago
165351487,source,Bing,regular
165351487,landuse,residential,regular
166121774,name,Front Street,regular
166121774,highway,residential,regular
166378276,source,Bing,regular
166378276,railway,rail,regular
166513858,highway,service,regular
166513858,service,alley,regular
166726411,electrified,no,regular
166726411,gauge,1435,regular
166726411,name,BNSF Chicago Subdivision,regular
166726411,old_railway_operator,CB&Q,regular
166726411,operator,BNSF,regular
166726411,passenger_lines,2,regular
166726411,railway,rail,regular
166726411,cfcc,B11,tiger
166726411,county,"DuPage, IL:Kane, IL",tiger
166726411,name_base,Burlington Northern Railroad:Burlington Northern Santa Fe:Burlington Northern Santa Fe R:Chicago Burlington and Quincy,tiger
166726411,usage,main,regular
166908707,natural,water,regular
167080779,building,yes,regular
167080779,city,Gilberts,addr
167080779,street,Park Ct,addr
167080779,country,US,addr
167080779,postcode,60136,addr
167080779,housenumber,182,addr
167422059,railway,rail,regular
167422059,service,spur,regular
167422059,cfcc,B21,tiger
167422059,tlid,119579676:119580537:119579667:119582020,tiger
167422059,county,"Kane, IL",tiger
167422059,source,tiger_import_dch_v0.6_20070810,tiger
167422059,reviewed,no,tiger
167422059,name_base,Burlington Northern Santa Fe,tiger
167422059,upload_uuid,bulk_upload.pl-1a50bb41-e49f-406b-9c8b-ffa308195203,tiger
167702153,highway,residential,regular
168243494,highway,service,regular
168243494,service,alley,regular
168764393,building,yes,regular
168786111,highway,cycleway,regular
168927537,highway,service,regular
168927537,name,Kensington Road,regular
168927537,cfcc,A41,tiger
168927537,county,"DuPage, IL",tiger
168927537,name_base,Kensington,tiger
168927537,name_type,Rd,tiger
168927537,reviewed,no,tiger
168927537,zip_left,60523,tiger
168927537,zip_right,60523,tiger
169542079,name,West 6th Avenue,regular
169542079,highway,residential,regular
169542079,cfcc,A41,tiger
169542079,county,"Lake, IN",tiger
169542079,reviewed,no,tiger
169542079,zip_left,46402,tiger
169542079,name_base,6th,tiger
169542079,name_type,Ave,tiger
169542079,zip_right,46402,tiger
169542079,name_direction_prefix,W,tiger
169923167,source,Bing,regular
169923167,amenity,parking,regular
170068204,landuse,grass,regular
170527557,name,Football Drive,regular
170527557,access,private,regular
170527557,highway,service,regular
170527557,service,parking_aisle,regular
170527557,cfcc,A74,tiger
170527557,county,"Lake, IL",tiger
170527557,reviewed,no,tiger
170527557,name_base,Football,tiger
170527557,name_type,Dr,tiger
170670501,highway,footway,regular
171419060,gauge,1435,regular
171419060,railway,rail,regular
171419060,service,yard,regular
